date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL,DBB
2004-12-23,81.70167541503906,40.194915771484375,33.87446975708008,48.7020378112793,28.715295791625977,14.488314628601074,,,,,,6.741397380828857,13.265348434448242,20.908721923828125,16.227251052856445,54.22589874267578,,48.06219482421875,44.1533432006836,,,55.12301254272461,,47.310665130615234,,,,,,,,,,,,,,44.27000045776367,,,,22.72136116027832,,9.992269515991213,9.374560356140137,,,,,,,
2004-12-27,81.53255462646484,40.00223922729492,33.7296257019043,48.38911437988281,28.94094657897949,14.477376937866213,,,,,,6.698075771331787,13.253838539123535,20.88081359863281,16.142343521118164,54.19266891479492,,47.85948181152344,43.809452056884766,,,54.94735336303711,,47.05767822265625,,,,,,,,,,,,,,44.47999954223633,,,,22.55191993713379,,9.817110061645508,9.352550506591797,,,,,,,
2004-12-28,81.97903442382812,40.33642578125,34.053375244140625,49.03003692626953,29.13383674621582,14.55246353149414,,,,,,6.714921474456787,13.334433555603027,21.097152709960938,16.216630935668945,54.21262741088867,,47.853797912597656,43.77456665039063,,,54.84922790527344,,47.10826873779297,,,,,,,,,,,,,,44.369998931884766,,,,22.63664436340332,,9.885533332824709,9.406001091003418,,,,,,,
2004-12-29,82.10079956054688,40.39440155029297,34.09599304199219,49.026275634765625,28.99372100830078,14.63265895843506,,,,,,6.734177112579346,13.305657386779783,21.1390323638916,16.17949104309082,54.20598983764648,,47.75808334350586,43.72970199584961,,,54.71493911743164,,47.03655242919922,,,,,,,,,,,,,,43.65999984741211,,,,22.76573371887207,,9.959431648254396,9.409140586853027,,,,,,,
2004-12-30,81.94522857666016,40.36030578613281,34.070411682128906,48.85283660888672,28.997358322143555,14.59547996520996,,,,,,6.736586570739746,13.334433555603027,21.15298080444336,16.200721740722656,54.22589874267578,,47.93831253051758,44.02376556396485,,,54.85958480834961,,47.20521545410156,,,,,,,,,,,,,,43.83000183105469,,,,22.874658584594727,,9.91563606262207,9.36512851715088,,,,,,,
2004-12-31,81.76934814453125,40.25800704956055,34.01076126098633,48.82268142700195,29.161130905151367,14.715776443481444,,,,,,6.702888488769531,13.288373947143556,21.069236755371094,16.200721740722656,54.24856185913086,,47.995338439941406,44.301456451416016,,,54.95045471191406,,47.21036529541016,,,,,,,,,,,,,,43.79999923706055,,,,22.81415367126465,,9.940264701843262,9.346266746520996,,,,,,,
2005-01-03,81.38371276855469,39.96813201904297,33.65294647216797,48.18931198120117,28.951868057250977,14.562676429748535,,,,,,6.625871181488037,13.288373947143556,20.824975967407227,16.142343521118164,54.25522613525391,,48.09141540527344,44.396480560302734,,,54.934852600097656,,47.51509094238281,,,,,,,,,,,,,,43.02000045776367,,,,22.54788017272949,,9.573532104492188,9.251957893371582,,,,,,,
2005-01-04,80.38927459716797,39.43613052368164,33.039520263671875,47.15630340576172,28.3968505859375,14.114312171936035,,,,,,6.580142498016357,13.242317199707031,20.657485961914062,15.988452911376951,54.13530349731445,,47.79195022583008,43.93119430541992,,,54.555755615234375,,47.24842834472656,,,,,,,,,,,,,,42.7400016784668,,,,22.20900154113769,,9.524266242980955,9.08533763885498,,,,,,,
2005-01-05,79.83452606201172,39.16331481933594,32.83505630493164,46.21377182006836,28.37865447998047,13.941533088684082,,,,,,6.476649284362793,13.17322826385498,20.62259101867676,15.961920738220217,54.148624420166016,,47.87107849121094,44.16635513305664,,,54.493438720703125,,47.28651809692383,,,,,,,,,,,,,,42.66999816894531,,,,21.4707088470459,,9.483217239379885,8.959585189819336,,,,,,,
2005-01-06,80.24041748046875,39.350860595703125,32.67317199707031,46.45883560180664,28.37865447998047,13.932055473327637,,,,,,6.51034688949585,13.23655605316162,20.77613639831543,16.041521072387695,54.1753044128418,,47.91624069213867,44.1963996887207,,,54.58170700073242,,47.32041549682617,,,,,,,,,,,,,,42.150001525878906,,,,21.636117935180664,,9.647427558898926,9.01932144165039,,,,,,,
2005-01-07,80.1254653930664,39.22471237182617,32.84357452392578,45.942325592041016,28.25126266479492,13.959024429321287,,,,,,6.51034688949585,13.299899101257324,20.76217269897461,15.956620216369627,54.18193054199219,,47.87669372558594,44.29644012451172,,,54.4415168762207,,47.29926300048828,,,,,,,,,,,,,,41.84000015258789,,,,21.58771133422852,,9.570788383483888,9.035038948059082,,,,,,,
2005-01-10,80.50425720214844,39.38157653808594,32.826534271240234,46.40982055664063,28.37865447998047,13.976526260375977,,,,,,6.544042110443115,13.380498886108398,20.943618774414062,15.9725341796875,54.148624420166016,,47.87107849121094,44.366477966308594,,,54.47783279418945,,47.21879196166992,,,,,,,,,,,,,,41.95000076293945,,,,21.519126892089844,,9.64195156097412,9.075910568237305,,,,,,,
2005-01-11,79.94953155517578,39.14284896850586,32.596492767333984,45.84431457519531,28.32406044006348,13.950279235839844,,,,,,6.52478551864624,13.322924613952637,20.797067642211918,15.903544425964355,54.16203308105469,,47.96708679199219,44.62664413452149,,,54.52975845336914,,47.32887268066406,,,,,,,,,,,,,,42.209999084472656,,,,21.3012752532959,,9.655637741088867,8.981595993041992,,,,,,,
2005-01-12,80.2133560180664,39.316776275634766,32.86913299560547,46.03281784057617,28.551528930664062,14.121604919433594,,,,,,6.544042110443115,13.363228797912598,20.9366397857666,15.88232135772705,54.16865158081055,,48.04056167602539,44.68665313720703,,,54.7219352722168,,47.37540435791016,,,,,,,,,,,,,,42.59999847412109,,,,21.200420379638672,,9.825321197509766,9.041322708129885,,,,,,,
2005-01-13,79.5707015991211,39.009864807128906,32.434627532958984,45.893314361572266,28.30586242675781,14.063279151916504,,,,,,6.5753278732299805,13.276864051818848,20.62259101867676,15.728440284729004,54.23522567749024,,48.23262405395508,45.11691284179688,,,54.86214447021485,,47.50241088867188,,,,,,,,,,,,,,42.59999847412109,,,,21.200420379638672,,9.89100456237793,9.006743431091309,,,,,,,
2005-01-14,79.99016571044922,39.18378448486328,32.741329193115234,46.33064270019531,28.44234275817871,14.314797401428224,,,,,,6.6306867599487305,13.351715087890623,20.70634078979492,15.781508445739746,54.20859146118164,,48.20442581176758,45.11191940307617,,,54.86732482910156,,47.557430267333984,,,,,,,,,,,,,,42.31999969482422,,,,21.4626522064209,,9.978582382202148,9.09162712097168,,,,,,,
2005-01-18,80.82221984863281,39.61005401611328,32.988399505615234,46.88107299804688,28.46417617797852,14.289284706115724,,,,,,6.68844747543335,13.48989486694336,20.87382698059082,16.03090476989746,54.18861770629883,,48.18745422363281,45.26200485229492,,,54.86732482910156,,47.58282470703125,,,,,,,,,,,,,,42.31999969482422,,,,21.67243003845215,,10.077113151550291,9.126202583312988,,,,,,,
2005-01-19,79.9765853881836,39.25538635253906,32.443153381347656,46.21000671386719,28.16937828063965,14.09244155883789,,,,,,6.65956449508667,13.466863632202148,20.74123191833496,15.871713638305664,54.19524765014648,,48.21569442749024,45.392086029052734,,,54.815406799316406,,47.654781341552734,,,,,,,,,,,,,,42.2599983215332,,,,21.692602157592773,,10.041533470153809,9.063331604003906,,,,,,,
2005-01-20,79.489501953125,39.01667404174805,31.82120132446289,45.93479537963867,27.9819450378418,13.917471885681152,,,,,,6.637904644012451,13.455348014831545,20.63654899597168,15.754968643188477,54.24187088012695,,48.30044174194336,45.48215103149414,,,54.84141159057617,,47.57012176513672,,,,,,,,,,,,,,42.25,,,,21.62401580810547,,9.940264701843262,9.013035774230955,,,,,,,
2005-01-21,79.0024185180664,38.81545639038086,31.56562614440918,45.829219818115234,28.092958450317383,14.107026100158691,,,,,,6.611432552337647,13.34019660949707,20.496965408325195,15.675379753112791,54.29518127441406,,48.39649200439453,45.532169342041016,,,54.91926956176758,,47.675968170166016,,,,,,,,,,,,,,42.7400016784668,,,,21.64418601989746,,9.962164878845217,8.975310325622559,,,,,,,
2005-01-24,78.84683227539062,38.6074447631836,31.122583389282227,45.47859954833984,28.142093658447266,14.08515167236328,,,,,,6.669192790985107,13.288373947143556,20.32249641418457,15.68067741394043,54.26189041137695,,48.39083480834961,45.72727584838867,,,55.01277160644531,,47.76066207885742,,,,,,,,,,,,,,42.77000045776367,,,,21.4707088470459,,10.049741744995115,8.84956169128418,,,,,,,
2005-01-25,79.07005310058594,38.70634078979492,31.27593040466309,45.59547805786133,28.15118789672852,14.212733268737791,,,,,,6.6306867599487305,13.34019660949707,20.462072372436523,15.691291809082031,54.24187088012695,,48.210052490234375,45.29703140258789,,,54.65961837768555,,47.59977340698242,,,,,,,,,,,,,,42.2400016784668,,,,21.067291259765625,,10.09079933166504,8.89671802520752,,,,,,,
2005-01-26,79.30683135986328,38.9450569152832,31.65080070495605,46.20246505737305,28.491474151611328,14.42051124572754,,,,,,6.726956844329834,13.32868480682373,20.58769798278809,15.76559066772461,54.221954345703125,,48.22137069702149,45.38206481933594,,,54.72712707519531,,47.61670303344727,,,,,,,,,,,,,,42.68999862670898,,,,21.00273323059082,,10.189323425292969,8.912439346313477,,,,,,,
2005-01-27,79.442138671875,38.999629974365234,31.608211517333984,46.33442306518555,28.53332901000977,14.434366226196287,,,,,,6.760648250579834,13.40353298187256,20.545818328857425,15.685997009277344,54.20859146118164,,48.14789962768555,45.29703140258789,,,54.711517333984375,,47.51509094238281,,,,,,,,,,,,,,42.619998931884766,,,,20.853456497192383,,10.279638290405272,8.959585189819336,,,,,,,
2005-01-28,79.442138671875,38.85639953613281,31.45485496520996,46.29671096801758,28.469640731811523,14.447486877441406,,,,,,6.767872333526611,13.409294128417969,20.378326416015625,15.664753913879396,54.23522567749024,,48.39649200439453,45.75230407714844,,,54.92449188232422,,47.79024505615234,,,,,,,,,,,,,,42.68999862670898,,8.538000106811523,,20.885744094848636,,10.156478881835938,8.950157165527344,,,,,,,
2005-01-31,79.93599700927734,39.25196838378906,31.86377716064453,46.83959197998047,28.606115341186523,14.637765884399414,,,,,,6.844885349273682,13.443835258483888,20.41322898864746,15.85049533843994,54.2286262512207,,48.413482666015625,45.88238525390625,,,54.95564270019531,,47.79024505615234,,,,,,,,,,,,,,42.220001220703125,,8.454000473022461,,20.861528396606445,,10.276899337768556,9.060182571411133,,,,,,,
2005-02-01,80.44339752197266,39.47364044189453,31.966035842895508,47.10351943969727,28.78445053100586,14.763163566589355,,,,,,6.890614986419678,13.449588775634766,20.608631134033203,16.02030372619629,54.24260330200195,,48.37999725341797,45.80957412719727,,,54.86301040649414,,47.78049850463867,,,,,,,,,,,,,,42.09999847412109,,8.423999786376953,,21.014835357666016,,10.452055931091309,9.135637283325195,,,,,,,
2005-02-02,80.68695831298828,39.654396057128906,32.01715850830078,47.46167755126953,28.824487686157227,14.809826850891112,,,,,,6.917090892791748,13.558989524841309,20.692371368408203,16.02030372619629,54.22258377075195,,48.38566207885742,45.915000915527344,,,54.76940155029297,,47.738014221191406,,,,,,,,,,,,,,42.15999984741211,,8.446000099182129,,21.24882698059082,,10.597111701965332,9.22995376586914,,,,,,,
2005-02-03,80.47721862792969,39.456581115722656,31.65080070495605,47.20153045654297,28.66798210144043,14.794510841369627,,,,,,6.936347007751465,13.535951614379885,20.62956428527832,15.946002006530762,54.18918991088867,,48.30629348754883,45.88990783691406,,,54.675811767578125,,47.7974967956543,,,,,,,,,,,,,,41.68000030517578,,8.343999862670898,,21.313385009765625,,10.649121284484863,9.176507949829102,,,,,,,
2005-02-04,81.33635711669922,39.95108795166016,32.16200256347656,47.79722213745117,28.815391540527344,15.025619506835938,,,,,,7.003737926483154,13.610795974731444,20.81799697875977,16.137039184570312,54.24260330200195,,48.55572509765625,46.52769088745117,,,55.02947998046875,,47.950462341308594,,,,,,,,,,,,,,41.470001220703125,,8.300000190734863,,21.603849411010746,,10.687434196472168,9.280250549316406,,,,,,,
2005-02-07,81.22817993164062,39.93402099609375,32.093841552734375,47.78591537475586,28.6334171295166,15.073004722595217,,,,,,6.989294528961182,13.582014083862305,20.83194732666016,16.152965545654297,54.22926712036133,,48.65203475952149,46.87419509887695,,,55.2115592956543,,47.96746444702149,,,,,,,,,,,,,,41.27000045776367,,8.270000457763672,,21.53122901916504,,10.616275787353516,9.277107238769531,,,,,,,
2005-02-08,81.32283782958984,40.00223922729492,32.153472900390625,47.902774810791016,28.6334171295166,15.102169036865234,,,,,,7.030211448669434,13.599289894104004,20.88081359863281,16.08927345275879,54.2092399597168,,48.69736862182617,47.140357971191406,,,55.48199844360352,,48.14166641235352,,,,,,,,,,,,,,41.2599983215332,,8.258000373840332,,21.583675384521484,,10.692906379699709,9.277107238769531,,,,,,,
2005-02-09,80.71402740478516,39.62710189819336,31.616722106933597,46.88107299804688,28.56061744689941,15.05332088470459,,,,,,6.989294528961182,13.478374481201172,20.657485961914062,16.046823501586914,54.30933380126953,,48.93537902832031,47.2658576965332,,,55.78369903564453,,48.31160354614258,,,,,,,,,,,,,,41.310001373291016,,8.267999649047852,,21.720844268798828,,10.673745155334473,9.148213386535645,,,,,,,
2005-02-10,81.00491333007812,39.76350784301758,31.65080070495605,46.96403503417969,28.85724449157715,15.126228332519531,,,,,,6.996517658233643,13.47261905670166,20.692371368408203,16.09459114074707,54.26931381225586,,48.62932586669922,46.62812805175781,,,55.46122741699219,,48.14166641235352,,,,,,,,,,,,,,41.75,,8.362000465393066,,21.88624763488769,,10.966590881347656,9.2708158493042,,,,,,,
2005-02-11,81.70167541503906,40.08748245239258,32.119380950927734,47.72935485839844,29.057409286499023,15.273491859436035,,,,,,7.00132942199707,13.553227424621582,20.901742935180664,16.221940994262695,54.24260330200195,,48.56704711914063,46.59801483154297,,,55.48722457885742,,48.001426696777344,,,,,,,,,,,,,,42.08000183105469,,8.423999786376953,,21.9508056640625,,11.0623779296875,9.361985206604004,,,,,,,
2005-02-14,81.64080047607422,40.09770965576172,32.26421356201172,47.68788909912109,29.283063888549805,15.382850646972656,,,,,,7.063905239105225,13.558989524841309,20.91570281982422,16.195411682128906,54.21592712402344,,48.62932586669922,46.74367904663086,,,55.69525909423828,,48.08213806152344,,,,,,,,,,,,,,42.54999923706055,,8.52400016784668,,21.954833984375,,11.07606601715088,9.371416091918944,,,,,,,
2005-02-15,81.94522857666016,40.24095916748047,32.47721481323242,47.72935485839844,29.479585647583008,15.41930103302002,,,,,,7.051875591278076,13.582014083862305,20.908721923828125,16.23255157470703,54.22258377075195,,48.55572509765625,46.50758743286133,,,55.40398406982422,,48.0098991394043,,,,,,,,,,,,,,42.58000183105469,,8.517999649047852,,22.05165672302246,,11.100699424743652,9.421717643737791,,,,,,,
2005-02-16,81.99932861328125,40.24776077270508,32.357940673828125,47.87261581420898,29.21936798095703,15.371912002563477,,,,,,7.071125030517578,13.616561889648438,20.88081359863281,16.121112823486328,54.195838928222656,,48.37999725341797,46.331844329833984,,,55.25836563110352,,47.78049850463867,,,,,,,,,,,,,,42.52000045776367,,8.51200008392334,,22.180757522583008,,11.412701606750488,9.541172981262209,,,,,,,
2005-02-17,81.33635711669922,39.98517990112305,31.92343139648437,47.45038604736328,29.2794189453125,15.346397399902344,,,,,,7.056686401367188,13.530196189880373,20.85289192199707,15.977846145629885,54.22258377075195,,48.27231597900391,46.04055404663086,,,55.19071960449219,,47.674259185791016,,,,,,,,,,,,,,42.72999954223633,,8.54800033569336,,22.16461563110352,,11.259435653686523,9.50659465789795,,,,,,,
2005-02-18,81.4446029663086,39.96813201904297,31.82120132446289,47.33348846435547,29.424991607666016,15.535222053527832,,,,,,6.982074737548828,13.512928009033203,21.166942596435547,15.80803394317627,54.14912796020508,,48.0286750793457,45.62877655029297,,,55.13352966308594,,47.593528747558594,,,,,,,,,,,,,,42.75,,8.567999839782715,,21.970972061157227,,11.508488655090332,9.613483428955078,,,,,,,
2005-02-22,80.23368072509766,39.3645133972168,31.429304122924805,46.40982055664063,29.355844497680664,15.478353500366213,,,,,,6.816009521484375,13.311406135559082,20.91570281982422,15.574554443359377,54.169219970703125,,48.034297943115234,45.42787170410156,,,54.97747039794922,,47.55103302001953,,,,,,,,,,,,,,43.56999969482422,,8.720000267028809,,21.341609954833984,,11.426385879516602,9.468868255615234,,,,,,,
2005-02-23,80.80868530273438,39.57255935668945,31.471904754638672,46.68502807617188,29.370405197143555,15.5498046875,,,,,,6.852109909057617,13.345952987670898,21.01340675354004,15.717830657958984,54.16249465942383,,48.07398223876953,45.57856750488281,,,55.09710311889648,,47.61904525756836,,,,,,,,,,,,,,43.41999816894531,,8.696000099182129,,21.26093292236328,,11.571436882019045,9.613483428955078,,,,,,,
2005-02-24,81.34312438964844,39.87265396118164,31.87232208251953,47.12236022949219,29.41588592529297,15.791117668151855,,,,,,6.905059337615967,13.409294128417969,21.173917770385746,15.739056587219238,54.14912796020508,,47.99467468261719,45.478126525878906,,,54.97747039794922,,47.52554321289063,,,,,,,,,,,,,,43.33000183105469,,8.685999870300293,,21.277070999145508,,11.798599243164062,9.717226028442385,,,,,,,
2005-02-25,82.148193359375,40.27164459228516,32.05124282836914,47.90654754638672,29.758005142211918,16.082008361816406,,,,,,7.03983736038208,13.455348014831545,21.348392486572266,15.898247718811035,54.12242889404297,,48.0626220703125,45.69905853271485,,,54.95145797729492,,47.61051940917969,,,,,,,,,,,,,,43.5,,8.708000183105469,,21.583675384521484,,12.088705062866213,9.868124961853027,,,,,,,
2005-02-28,81.60694885253906,40.07044219970703,31.71043586730957,47.60871505737305,29.6888484954834,16.055030822753906,,,,,,6.991703987121582,13.426560401916504,21.027366638183597,15.74436092376709,54.08908081054688,,47.75098419189453,45.20694351196289,,,54.66538238525391,,47.34282684326172,,,,,,,,,,,,,,43.52999877929688,,8.722000122070312,,21.52315902709961,,12.00112533569336,9.773813247680664,,,,,,,
2005-03-01,82.01285552978516,40.298919677734375,32.05976867675781,47.97441101074219,29.85263061523437,16.100229263305664,,,,,,7.010957717895508,13.535951614379885,21.19485855102539,15.898247718811035,54.07767868041992,,47.75153732299805,45.19280624389648,,,54.69140625,,47.333892822265625,,,,,,,,,,,,,,43.220001220703125,,8.656000137329102,,21.749095916748047,,11.7684907913208,9.786389350891112,,,,,,,
2005-03-02,81.9722900390625,40.26481246948242,32.042694091796875,47.88769912719727,29.62880516052246,15.834856986999512,,,,,,7.003737926483154,13.501408576965332,21.215791702270508,15.85049533843994,54.111114501953125,,47.7458381652832,45.13238525390625,,,54.75375747680664,,47.35091781616211,,,,,,,,,,,,,,43.25,,8.663999557495117,,21.603849411010746,,11.94091796875,9.75809383392334,,,,,,,
2005-03-03,82.00614166259766,40.30914306640625,31.77859878540039,47.92916488647461,29.64336204528809,15.8786039352417,,,,,,7.03983736038208,13.593525886535645,21.19485855102539,15.82395076751709,54.13122177124024,,47.71742248535156,45.107215881347656,,,54.83182907104492,,47.34661102294922,,,,,,,,,,,,,,42.970001220703125,,8.612000465393066,,21.720844268798828,,12.137968063354492,9.748661041259766,,,,,,,
2005-03-04,83.02764129638672,40.71498489379883,31.966035842895508,48.51729583740234,30.1619815826416,16.068153381347656,,,,,,7.150550842285156,13.66261863708496,21.390260696411133,16.02560043334961,54.13122177124024,,47.93336868286133,45.59585189819336,,,55.05547332763672,,47.5002326965332,,,,,,,,,,,,,,43.380001068115234,,8.685999870300293,,22.12830924987793,,12.293965339660645,10.053603172302246,,,,,,,
2005-03-07,83.06824493408203,40.81727981567383,32.42609786987305,48.39665222167969,30.03460693359375,16.173870086669922,,,,,,7.2010931968688965,13.622320175170898,21.439109802246094,16.02560043334961,54.111114501953125,,47.94473648071289,45.77719497680664,,,55.2115592956543,,47.63670349121094,,,,,,,,,,,,,,43.470001220703125,,8.696000099182129,,22.23320579528809,,12.209124565124512,9.943577766418455,,,,,,,
2005-03-08,82.75701904296875,40.55812072753906,32.102333068847656,47.93670654296875,30.116485595703125,16.050649642944336,,,,,,7.152953147888184,13.558989524841309,21.299535751342773,15.999058723449709,54.111114501953125,,47.71742248535156,45.34396743774414,,,55.0659294128418,,47.423458099365234,,,,,,,,,,,,,,44.02999877929688,,8.8100004196167,,22.108142852783203,,12.195446014404297,9.918421745300291,,,,,,,
2005-03-09,81.83699798583984,40.18978118896485,32.00864028930664,47.3938102722168,29.98001289367676,15.958795547485352,,,,,,7.02539587020874,13.461103439331056,21.166942596435547,15.802725791931152,54.091068267822266,,47.35374069213867,44.60343551635742,,,54.696590423583984,,46.971282958984375,,,,,,,,,,,,,,44.02000045776367,,8.815999984741211,,21.48281478881836,,11.858805656433104,9.940428733825684,,,,,,,
2005-03-10,82.01966094970703,40.11817169189453,31.966035842895508,47.190223693847656,30.078277587890625,15.80568790435791,,,,,,7.071125030517578,13.48989486694336,21.243715286254883,15.89292812347412,54.0509147644043,,47.43901062011719,44.87543869018555,,,54.58738327026367,,47.035274505615234,,,,,,,,,,,,,,44.20000076293945,,8.845999717712402,,21.6280517578125,,11.617963790893556,9.814682960510254,,,,,,,
2005-03-11,81.4446029663086,39.98858642578125,31.667844772338867,47.15630340576172,30.07100486755371,15.716753959655762,,,,,,7.03983736038208,13.386253356933594,21.07621955871582,15.754968643188477,54.03754806518555,,47.240081787109375,44.54801940917969,,,54.35330581665039,,46.9542350769043,,,,,,,,,,,,,,44.43000030517578,,8.899999618530273,,21.3859920501709,,11.7137451171875,9.87441062927246,,,,,,,
2005-03-14,81.9520034790039,40.18638229370117,31.812692642211918,47.51069259643555,29.974559783935547,15.596465110778809,,,,,,7.148141384124756,13.426560401916504,21.11111068725586,15.83987522125244,54.01749038696289,,47.35374069213867,44.81501770019531,,,54.45733642578125,,46.94998550415039,,,,,,,,,,,,,,44.02999877929688,,8.812000274658203,,21.68453025817871,,11.798599243164062,9.871264457702637,,,,,,,
2005-03-15,81.27548217773438,39.97495269775391,31.55709648132324,47.190223693847656,29.7889461517334,15.207878112792969,,,,,,7.116855621337891,13.345952987670898,20.866846084594727,15.733746528625488,53.9974365234375,,47.262813568115234,44.53290557861328,,,54.38454055786133,,46.75799179077149,,,,,,,,,,,,,,44.060001373291016,,8.815999984741211,,21.65629768371582,,11.634379386901855,9.824111938476562,,,,,,,
2005-03-16,80.58544921875,39.63052749633789,31.199268341064453,46.92631912231445,29.82351303100586,15.078838348388672,,,,,,7.051875591278076,13.311406135559082,20.664461135864254,15.574554443359377,54.0643310546875,,47.37080764770508,44.804935455322266,,,54.58738327026367,,46.92013168334961,,,,,,,,,,,,,,44.310001373291016,,8.87399959564209,,21.398094177246094,,11.672701835632324,9.613483428955078,,,,,,,
2005-03-17,80.74781799316406,39.6782455444336,31.27593040466309,46.92631912231445,29.7889461517334,15.353686332702637,,,,,,7.092785358428955,13.357465744018556,20.73424530029297,15.532096862792969,54.084320068359375,,47.55267333984375,44.95102691650391,,,54.77981948852539,,46.81346893310547,,,,,,,,,,,,,,43.81999969482422,,8.77400016784668,,21.62401580810547,,11.875231742858888,9.726655006408691,,,,,,,
2005-03-18,80.50808715820312,39.59300994873047,31.105545043945312,46.67372131347656,29.72888946533203,15.284424781799316,,,,,,7.071444988250732,13.314688682556152,20.713943481445312,15.454740524291992,54.0576057434082,,47.43328857421875,44.66889953613281,,,54.696590423583984,,46.67273712158203,,,,,,,,,,,,,,43.88999938964844,,8.789999961853027,,21.547378540039062,,12.021857261657717,9.725394248962402,,,,,,,
2005-03-21,80.20924377441406,39.47021865844727,31.165197372436523,46.73027420043945,29.526893615722656,15.06353759765625,,,,,,7.069023609161377,13.239531517028809,20.62991523742676,15.31604290008545,54.091068267822266,,47.37647247314453,44.542964935302734,,,54.597747802734375,,46.61727523803711,,,,,,,,,,,,,,43.09000015258789,,8.619999885559082,,21.402135848999023,,11.917512893676758,9.66861343383789,,,,,,,
2005-03-22,79.39423370361328,39.13262176513672,30.78178977966309,46.40982055664063,29.18843650817871,14.785033226013184,,,,,,6.925943851470947,13.164366722106934,20.636913299560547,15.03329849243164,53.9974365234375,,47.0298080444336,44.165130615234375,,,54.23371505737305,,46.21635055541992,,,,,,,,,,,,,,42.650001525878906,,8.539999961853027,,21.01886940002441,,11.774728775024414,9.637064933776855,,,,,,,
2005-03-23,79.46214294433594,39.1019401550293,30.89253807067871,46.07050704956055,28.99372100830078,14.597673416137695,,,,,,6.89199161529541,13.251093864440918,20.86100578308105,15.065312385559082,53.99069595336914,,47.13779067993164,44.37672805786133,,,54.06726837158203,,46.3527946472168,,,,,,,,,,,,,,42.41999816894531,,8.494000434875488,,20.982568740844727,,11.549554824829102,9.54242992401123,,,,,,,
2005-03-24,79.5572280883789,39.111515045166016,30.901063919067383,46.240177154541016,28.988264083862305,14.581632614135742,,,,,,6.964744567871094,13.24530792236328,20.86800765991211,14.990623474121094,54.00409698486328,,47.17757034301758,44.467411041259766,,,54.24931716918945,,46.45089721679688,,,,,,,,,,,,,,42.38999938964844,,8.494000434875488,,21.0250186920166,,11.54132080078125,9.54242992401123,,,,,,,
2005-03-28,79.67267608642578,39.14575958251953,30.960712432861328,46.25911331176758,28.988264083862305,14.682241439819336,,,,,,6.976866722106934,13.256874084472656,20.853992462158203,15.097320556640623,53.97735977172852,,47.02411651611328,44.19540023803711,,,54.02043151855469,,46.38266754150391,,,,,,,,,,,,,,42.540000915527344,,8.515999794006348,,20.91887092590332,,11.555047988891602,9.488805770874023,,,,,,,
2005-03-29,79.14293670654297,38.81711196899414,30.7136344909668,45.59637069702149,28.68800544738769,14.30240535736084,,,,,,6.88956880569458,13.227965354919434,20.78396987915039,15.04396915435791,54.01749038696289,,47.21734619140625,44.457366943359375,,,54.16606140136719,,46.46370697021485,,,,,,,,,,,,,,42.560001373291016,,8.522000312805176,,20.927038192749023,,11.368319511413574,9.27745246887207,,,,,,,
2005-03-30,80.26359558105469,39.34428787231445,31.292970657348636,46.26668930053711,28.92275047302246,14.628292083740234,,,,,,7.001120567321777,13.401407241821287,21.113094329833984,15.230687141418455,54.02414321899414,,47.3253173828125,44.67898941040039,,,54.38454055786133,,46.5831413269043,,,,,,,,,,,,,,42.61000061035156,,8.527999877929688,,21.20465087890625,,11.53857135772705,9.435178756713867,,,,,,,
2005-03-31,80.11412811279297,39.32034683227539,31.15666389465332,46.25911331176758,28.910022735595703,14.785033226013184,,,,,,7.069023609161377,13.308911323547363,20.91002082824707,15.145333290100098,54.097774505615234,,47.55834579467773,45.00139617919922,,,54.78501892089844,,46.74526977539063,,,,,,,,,,,,,,42.81999969482422,,8.576000213623047,,21.155651092529297,,11.771974563598633,9.51404094696045,,,,,,,
2005-04-01,79.75419616699219,39.152587890625,30.8414306640625,46.065956115722656,28.84268569946289,14.872517585754396,,,,,,7.093273639678955,13.181714057922363,20.72794342041016,14.937277793884276,54.13131713867188,,47.6546745300293,45.15309524536133,,,54.85651779174805,,46.788063049316406,,,,,,,,,,,,,,42.619998931884766,,8.526000022888184,,21.167911529541016,,12.063054084777832,9.4856538772583,,,,,,,
2005-04-04,79.89000701904297,39.28268051147461,31.062936782836918,46.23637390136719,28.851781845092773,14.90532684326172,,,,,,7.112673282623291,13.256874084472656,20.832990646362305,15.04396915435791,54.13131713867188,,47.6318473815918,45.14300537109375,,,54.91384506225586,,46.50111770629883,,,,,,,,,,,,,,42.400001525878906,,8.484000205993652,,21.074005126953125,,11.95870304107666,9.428866386413574,,,,,,,
2005-04-05,80.27033996582031,39.40592193603516,31.148143768310547,46.3197135925293,29.00645637512207,14.90168285369873,,,,,,7.153895854949951,13.3551607131958,21.253150939941406,15.08664894104004,54.14469146728516,,47.637603759765625,45.02669143676758,,,54.76780319213867,,46.64242935180664,,,,,,,,,,,,,,42.45000076293945,,8.496000289916992,,21.0250186920166,,11.807679176330566,9.447794914245604,,,,,,,
