date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL
1999-06-30,85.6150131225586,,48.610225677490234,,,,,,,,,6.067573070526123,13.585596084594727,19.682504653930664,12.563223838806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9755635261535645,7.184242248535156,,,,,,
1999-07-31,82.95906829833984,,47.74027633666992,,,,,,,,,6.0861406326293945,13.079656600952148,19.095590591430664,11.795883178710938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.107691764831543,7.102213382720947,,,,,,
1999-08-31,82.5294189453125,,50.35005569458008,,,,,,,,,5.795290470123291,13.303593635559082,18.236186981201172,11.27680778503418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.185417175292969,6.782724380493164,,,,,,
1999-09-30,80.68596649169922,,50.77183151245117,,,,,,,,,5.9426798820495605,12.103462219238281,17.984642028808594,10.688034057617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.854956150054932,6.570004940032959,,,,,,
1999-10-31,85.85613250732422,,55.46415328979492,,,,,,,,,5.973858833312988,13.209065437316895,18.89645767211914,12.34860610961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.753453254699707,6.725921154022217,,,,,,
1999-11-30,87.2857666015625,,62.001747131347656,,,,,,,,,5.777431964874268,13.250626564025879,19.11655044555664,11.805150985717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.741743564605713,6.630638122558594,,,,,,
1999-12-31,92.27061462402344,,77.08040618896484,,,,,,,,,5.651116847991943,12.288891792297363,20.84133529663086,11.522722244262695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.789031505584717,7.397874355316162,,,,,,
2000-01-31,87.67671203613281,,75.65689849853516,,,,,,,,,5.5507073402404785,12.397278785705566,20.31424331665039,11.181812286376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.843845844268799,6.4932541847229,,,,,,
2000-02-29,86.34175872802734,,90.05013275146484,,,,,,,,,4.876089572906494,10.946610450744629,18.985965728759766,9.984844207763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5541205406188965,5.840887069702148,,,,,,
2000-03-31,94.70950317382812,,92.36997985839844,,,,,,,,,5.408740043640137,11.358134269714355,20.69375228881836,11.808320045471191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.369607448577881,6.430189609527588,,,,,,
