date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL
1999-09-30,-0.022336913032609984,,0.00837686894389078,,,,,,,,,0.02543261855227308,-0.09021106997082184,-0.01379372522621558,-0.05221102803564437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045990513449146175,-0.03136194669386494,,,,,,
1999-10-31,0.06407763630317165,,0.09241978549056307,,,,,,,,,0.005246614638894975,0.09134602959484384,0.050699682643110755,0.1553673990043558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01480722752025354,0.023731521576066728,,,,,,
1999-11-30,0.01665150819734773,,0.11787061469043669,,,,,,,,,-0.0328810696602595,0.003146409328215638,0.011647303280669208,-0.0440094306253751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017338818604905049,-0.0141665400592218,,,,,,
1999-12-31,0.05710951758280958,,0.24319732516043113,,,,,,,,,-0.021863540349812305,-0.0725803241893126,0.0902246906933526,-0.023924195615690924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007014200484762867,0.11571076849259754,,,,,,
2000-01-31,-0.049787276335044206,,-0.018467828087723293,,,,,,,,,-0.017768082036234034,0.008819916005456285,-0.025290701026516094,-0.029585886968288677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008073955561848756,-0.12228109415553878,,,,,,
2000-02-29,-0.015225859605174419,,0.19024351432022235,,,,,,,,,-0.12153726110603358,-0.11701506113047977,-0.06538651561793163,-0.10704598216798666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04233369807599119,-0.10046843946993766,,,,,,
2000-03-31,0.09691422284040807,,0.02576172889535089,,,,,,,,,0.10923722027037042,0.03759372098070157,0.08994994431448133,0.18262436546477945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12442354438021663,0.10089264400989184,,,,,,
2000-04-30,-0.03512037122664813,,-0.1347033208068179,,,,,,,,,0.06545872105580997,0.05301923186883606,-0.011716960600714144,0.009658355920700856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014925215722074392,-0.03321996116450132,,,,,,
2000-05-31,-0.015722853000904702,,-0.12269181459890843,,,,,,,,,-0.002194540623038699,0.07132854207759176,-0.02680397968246362,0.0223212235961896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11742383911737098,-0.031557068126519705,,,,,,
2000-06-30,0.019681727657994363,,0.12406011642604287,0.08682722917741748,,,,,,,,-0.033967295420992416,0.056612696473091084,0.0021188387766855055,-0.04850124317723503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055015695761568284,-0.08551131192905137,,,,,,
