credit_variant,episode_id,entry_date,unlock_date,duration_days,relock_episode,entry_type,unlock_type,macro_regime_at_entry,entry_SPY_DD,entry_CREDIT_SPREAD,entry_D_CREDIT_10D,entry_D_CREDIT_15D,entry_D_CREDIT_20D,entry_CREDIT_LEVEL_Z,entry_CREDIT_PERCENTILE,unlock_CREDIT_SPREAD,unlock_D_CREDIT_10D,unlock_D_CREDIT_20D,unlock_CREDIT_LEVEL_Z,unlock_CREDIT_DD_FROM_20D_PEAK,unlock_CREDIT_DD_FROM_60D_PEAK,SPY_return_during_lock,SPY_maxDD_during_lock,CASH_return_during_lock,next_21d_SPY_return_after_unlock,next_21d_SPY_maxDD_after_unlock,next_63d_SPY_return_after_unlock,next_63d_SPY_maxDD_after_unlock,false_recovery_flag,missed_rebound_flag
PEAK_RELIEF_UNLOCK,5,2020-03-05,2020-04-07,23,True,,,FLAT,-0.1060472861636346,0.9199999999999999,0.1200000000000001,0.07999999999999963,0.08999999999999986,-0.11561385776786814,0.538,1.9900000000000002,0.3999999999999999,0.9700000000000002,4.935779674691206,0.0,0.0,-0.14844498496282954,-0.25854330918609647,0.00015807066312722995,0.08505263445233702,-0.047446260657181494,0.19779521250903076,-0.06989506372506638,True,True
PEAK_RELIEF_UNLOCK,6,2020-04-08,2020-04-16,5,False,,,FLAT,-0.1853124632037285,1.9599999999999995,0.2899999999999996,0.8899999999999992,0.8199999999999994,4.5686465427177065,0.996,1.58,-0.25,0.5099999999999998,2.4421087636119774,-0.20603015075376885,-0.20603015075376885,0.047637123518524005,-0.02124783405605546,4.241404693350326e-05,0.02572544278443334,-0.047446260657181494,0.15443080615617877,-0.0698950637250666,False,False
PEAK_RELIEF_UNLOCK,7,2020-10-01,2020-11-05,25,False,,,FLAT,-0.0539863837860659,1.1,0.06000000000000005,0.06999999999999984,0.06000000000000005,-0.019269384050832675,0.594,1.0699999999999998,0.020000000000000018,-0.06000000000000005,-0.1862094585968132,,,0.025829385889631684,-0.07346147741996822,9.91613784224743e-05,0.05382045947857317,-0.01996867939436675,0.11973106031695013,-0.037253632089905175,False,False
PEAK_RELIEF_UNLOCK,8,2022-02-15,2022-03-24,26,False,,,FLAT,-0.0661698240827547,0.73,0.08000000000000007,0.08000000000000007,0.08000000000000007,1.8842081441796008,0.974,0.8599999999999994,-8.881784197001252e-16,0.01999999999999913,2.842525577730255,-0.1400000000000009,,0.01402833092816147,-0.06795817824531591,0.00040601168708453983,-0.048791186039971346,-0.07693626157800637,-0.13035810113105228,-0.2056114418123195,True,True
PEAK_RELIEF_UNLOCK,9,2022-05-19,2022-06-06,11,True,,,FLAT,-0.1822027998642352,1.0300000000000002,0.16000000000000014,0.11000000000000032,0.1200000000000001,2.989479536648042,1.0,0.9800000000000004,-0.049999999999998934,0.05000000000000071,2.0360804894429956,-0.0666666666666661,-0.0666666666666661,0.04767007782908439,-0.016411481183290166,0.0004693991173192469,-0.05128777446574073,-0.1180786028639853,-0.046970692666739144,-0.1180786028639853,True,False
PEAK_RELIEF_UNLOCK,10,2022-06-28,2022-07-25,18,False,,,FLAT,-0.197249476457731,1.12,0.15000000000000036,0.13999999999999968,0.07000000000000028,2.6518493389476703,1.0,1.15,-0.04999999999999938,0.050000000000000266,2.14422769767648,-0.041666666666666186,-0.041666666666666186,0.01672719622128338,-0.02848401401816958,0.001481383341205289,0.04241984553303557,-0.040376858249653425,-0.04990899549551686,-0.16680303676492414,True,False
PEAK_RELIEF_UNLOCK,11,2025-04-10,2025-04-25,10,False,,,FLAT,-0.1415690599518945,0.71,0.05000000000000071,0.07000000000000028,0.0600000000000005,0.692424976982093,0.652,0.75,0.040000000000000036,0.09000000000000075,1.4277494616024933,-0.025974025974025428,-0.025974025974025428,-0.0035179470663908585,-0.046817109636700605,0.0016415785224968005,0.07356887283705582,-0.02646041269613264,0.16014618858273533,-0.02646041269613264,False,False
LEVEL_LOCK_FAST_RELIEF,1,2007-11-16,2008-04-21,105,False,,,FLAT,-0.0683158063225728,0.9500000000000002,0.10000000000000053,0.11000000000000032,0.1200000000000001,1.0542292923012464,0.866,1.37,-0.07000000000000028,-0.040000000000000036,1.5582839879454475,-0.05517241379310345,-0.05517241379310345,-0.03872401131200365,-0.15387059523373026,0.009228717360911576,0.02410704385948481,-0.022175431537789336,-0.08566954014278871,-0.1499815171238229,True,True
LEVEL_LOCK_FAST_RELIEF,2,2018-03-20,2018-04-17,19,True,,,FLAT,-0.0507525410358691,0.8099999999999996,0.05999999999999961,0.11999999999999966,0.1499999999999999,4.12629893858153,1.0,0.8200000000000003,4.440892098500626e-16,0.020000000000000018,2.658852379603569,-0.03529411764705914,-0.03529411764705914,-0.011682827809664675,-0.04975111981267488,0.001286232816962496,0.007587136461029154,-0.028736681836822098,0.04270840596129921,-0.02997488926998826,True,False
LEVEL_LOCK_FAST_RELIEF,3,2018-04-25,2018-04-27,2,True,,,FLAT,-0.0763977360855525,0.8399999999999999,0.0,0.010000000000000231,0.03000000000000025,2.8340368850824307,0.9880478087649402,0.8199999999999998,-4.440892098500626e-16,0.0,2.3271273755813233,-0.035294117647059586,-0.035294117647059586,0.012662546408063413,0.0,0.00014198644405061245,0.009228602072067105,-0.01591262363618895,0.06048793967860533,-0.02997488926998826,True,False
LEVEL_LOCK_FAST_RELIEF,4,2018-05-01,2018-05-07,4,True,,,FLAT,-0.0716682818471857,0.7999999999999998,-0.020000000000000462,-0.029999999999999805,-0.020000000000000018,1.8575144822125191,0.8864541832669323,0.8100000000000005,0.010000000000000231,-0.040000000000000036,1.9795661780727298,-0.035714285714285476,-0.04705882352941182,0.005708703000956827,-0.008906397107351305,0.000284383063618332,0.03926261965181066,-0.01591262363618906,0.07117572052434662,-0.02997488926998826,True,False
LEVEL_LOCK_FAST_RELIEF,5,2018-05-30,2018-06-21,16,True,,,FLAT,-0.0449375282051653,0.8599999999999999,0.04000000000000048,0.03999999999999959,0.06000000000000005,2.4228635758227197,0.9960159362549801,0.8699999999999997,-4.440892098500626e-16,0.03999999999999959,2.0292752023933316,-0.0333333333333341,-0.0333333333333341,0.030441003274281453,-0.007826286889316525,0.001196135993875025,0.021732923551686545,-0.019618808478358507,0.07052172819105884,-0.019618808478358507,True,False
LEVEL_LOCK_FAST_RELIEF,6,2018-06-28,2018-07-20,15,False,,,FLAT,-0.0467012206409184,0.9099999999999997,0.009999999999999343,0.03999999999999959,0.040000000000000036,2.458249460175661,1.0,0.8999999999999999,-4.440892098500626e-16,0.03000000000000025,1.8256923109772136,-0.042553191489361764,-0.042553191489361764,0.03953995459332571,-0.007314499695925014,0.0011447456121322919,0.02141758231424329,-0.014295039579321656,-0.007253781300635698,-0.06873036725241288,True,False
LEVEL_LOCK_FAST_RELIEF,7,2018-11-05,2018-11-08,3,True,,,FLAT,-0.0645561980226959,0.9699999999999998,0.040000000000000036,0.05999999999999961,0.05999999999999961,1.6914849322413883,0.9960159362549801,1.0,0.08000000000000007,0.07000000000000028,1.9726100882875972,0.0,0.0,0.033542844332094424,0.0,0.0002726846973803987,-0.05835989781084905,-0.05631946191038828,-0.017109654697988752,-0.1560744774742674,True,False
LEVEL_LOCK_FAST_RELIEF,8,2018-11-14,2019-01-08,35,True,,,FLAT,-0.075470963441517,1.0,0.08999999999999986,0.07000000000000028,0.05999999999999961,1.9275020128720597,0.9940239043824701,1.15,0.020000000000000462,0.04999999999999938,2.2714595915636866,-0.008620689655172598,,-0.05952551080740309,-0.15607447747426717,0.0032426138976526797,0.05206996782040019,-0.013510623931932142,0.12386783856146688,-0.02125363921893575,True,True
LEVEL_LOCK_FAST_RELIEF,9,2019-01-28,2019-02-06,7,False,,,FLAT,-0.0922363227729098,1.2400000000000002,0.07000000000000028,0.10000000000000009,0.1200000000000001,2.5348378603982535,1.0,1.2000000000000006,-0.03999999999999915,0.05000000000000071,2.057287072961382,-0.03225806451612867,,0.027541865125189524,-0.0013268753700814706,0.0006497011475172787,0.00630665096143046,-0.021253639218935638,0.05887112051889565,-0.022106852533226973,False,False
LEVEL_LOCK_FAST_RELIEF,10,2020-03-05,2020-04-07,23,True,,,FLAT,-0.1060472861636346,0.9199999999999999,0.1200000000000001,0.07999999999999963,0.08999999999999986,-0.11561385776786814,0.538,1.9900000000000002,0.3999999999999999,0.9700000000000002,4.935779674691206,0.0,0.0,-0.14844498496282954,-0.25854330918609647,0.00015807066312722995,0.08505263445233702,-0.047446260657181494,0.19779521250903076,-0.06989506372506638,True,True
LEVEL_LOCK_FAST_RELIEF,11,2020-04-08,2020-04-16,5,True,,,FLAT,-0.1853124632037285,1.9599999999999995,0.2899999999999996,0.8899999999999992,0.8199999999999994,4.5686465427177065,0.996,1.58,-0.25,0.5099999999999998,2.4421087636119774,-0.20603015075376885,-0.20603015075376885,0.047637123518524005,-0.02124783405605546,4.241404693350326e-05,0.02572544278443334,-0.047446260657181494,0.15443080615617877,-0.0698950637250666,True,False
LEVEL_LOCK_FAST_RELIEF,12,2020-05-14,2020-05-20,4,False,,,FLAT,-0.1527880383754083,1.5300000000000002,0.040000000000000036,-0.08999999999999986,-0.04999999999999982,1.773106804363127,0.91,1.44,0.019999999999999574,-0.13000000000000034,1.3920123263832822,-0.11111111111111116,-0.2763819095477388,0.03682515722202728,-0.010271436648426446,1.9829056173703563e-05,0.04401098877140419,-0.0698950637250666,0.14071975759497524,-0.0698950637250666,True,False
LEVEL_LOCK_FAST_RELIEF,13,2020-10-01,2020-10-02,1,False,,,FLAT,-0.0539863837860659,1.1,0.06000000000000005,0.06999999999999984,0.06000000000000005,-0.019269384050832675,0.594,1.0899999999999999,0.029999999999999805,0.040000000000000036,-0.05731153661201565,-0.026785714285714524,-0.09917355371900838,0.00642001508787593,0.0,3.5698287639274184e-06,-0.010903493916627482,-0.07346147741996822,0.1093996150687091,-0.07346147741996822,True,False
LEVEL_LOCK_FAST_RELIEF,14,2022-02-15,2022-03-24,26,True,,,FLAT,-0.0661698240827547,0.73,0.08000000000000007,0.08000000000000007,0.08000000000000007,1.8842081441796008,0.974,0.8599999999999994,-8.881784197001252e-16,0.01999999999999913,2.842525577730255,-0.1400000000000009,,0.01402833092816147,-0.06795817824531591,0.00040601168708453983,-0.048791186039971346,-0.07693626157800637,-0.13035810113105228,-0.2056114418123195,True,True
LEVEL_LOCK_FAST_RELIEF,15,2022-04-12,2022-06-06,37,True,,,FLAT,-0.0796683568641802,0.8899999999999997,0.03999999999999959,-0.03000000000000025,0.009999999999999787,2.6065873427634414,0.956,0.9800000000000004,-0.049999999999998934,0.05000000000000071,2.0360804894429956,-0.0666666666666661,-0.0666666666666661,-0.06678477786302783,-0.12488786795597129,0.0013702199892227096,-0.05128777446574073,-0.1180786028639853,-0.046970692666739144,-0.1180786028639853,True,False
LEVEL_LOCK_FAST_RELIEF,16,2022-06-10,2022-07-25,29,False,,,FLAT,-0.1814886938978172,0.9900000000000002,-0.029999999999999805,-0.040000000000000036,0.0,2.0219073633306435,0.942,1.15,-0.04999999999999938,0.050000000000000266,2.14422769767648,-0.041666666666666186,-0.041666666666666186,-0.011566602783111835,-0.05938954178154454,0.002185291130643252,0.04241984553303557,-0.040376858249653425,-0.04990899549551686,-0.16680303676492414,True,True
LEVEL_LOCK_FAST_RELIEF,17,2025-04-10,2025-04-25,10,False,,,FLAT,-0.1415690599518945,0.71,0.05000000000000071,0.07000000000000028,0.0600000000000005,0.692424976982093,0.652,0.75,0.040000000000000036,0.09000000000000075,1.4277494616024933,-0.025974025974025428,-0.025974025974025428,-0.0035179470663908585,-0.046817109636700605,0.0016415785224968005,0.07356887283705582,-0.02646041269613264,0.16014618858273533,-0.02646041269613264,False,False
WATCH_LOCK_STATE_MACHINE,1,2007-11-09,2008-04-21,110,False,,,FLAT,-0.0724698629952697,0.8900000000000006,0.05000000000000071,0.0600000000000005,0.08999999999999986,-0.14634828677598602,0.4760956175298805,1.37,-0.07000000000000028,-0.040000000000000036,1.5582839879454475,-0.05517241379310345,-0.05517241379310345,-0.04930574896667039,-0.15387059523373003,0.009872846875397467,0.02410704385948481,-0.022175431537789336,-0.08566954014278871,-0.1499815171238229,True,True
WATCH_LOCK_STATE_MACHINE,2,2018-03-20,2018-04-17,19,True,,,FLAT,-0.0507525410358691,0.8099999999999996,0.05999999999999961,0.11999999999999966,0.1499999999999999,4.12629893858153,1.0,0.8200000000000003,4.440892098500626e-16,0.020000000000000018,2.658852379603569,-0.03529411764705914,-0.03529411764705914,-0.011682827809664675,-0.04975111981267488,0.001286232816962496,0.007587136461029154,-0.028736681836822098,0.04270840596129921,-0.02997488926998826,True,False
WATCH_LOCK_STATE_MACHINE,3,2018-04-25,2018-04-27,2,True,,,FLAT,-0.0763977360855525,0.8399999999999999,0.0,0.010000000000000231,0.03000000000000025,2.8340368850824307,0.9880478087649402,0.8199999999999998,-4.440892098500626e-16,0.0,2.3271273755813233,-0.035294117647059586,-0.035294117647059586,0.012662546408063413,0.0,0.00014198644405061245,0.009228602072067105,-0.01591262363618895,0.06048793967860533,-0.02997488926998826,True,False
WATCH_LOCK_STATE_MACHINE,4,2018-05-01,2018-05-07,4,True,,,FLAT,-0.0716682818471857,0.7999999999999998,-0.020000000000000462,-0.029999999999999805,-0.020000000000000018,1.8575144822125191,0.8864541832669323,0.8100000000000005,0.010000000000000231,-0.040000000000000036,1.9795661780727298,-0.035714285714285476,-0.04705882352941182,0.005708703000956827,-0.008906397107351305,0.000284383063618332,0.03926261965181066,-0.01591262363618906,0.07117572052434662,-0.02997488926998826,True,False
WATCH_LOCK_STATE_MACHINE,5,2018-05-30,2018-06-21,16,True,,,FLAT,-0.0449375282051653,0.8599999999999999,0.04000000000000048,0.03999999999999959,0.06000000000000005,2.4228635758227197,0.9960159362549801,0.8699999999999997,-4.440892098500626e-16,0.03999999999999959,2.0292752023933316,-0.0333333333333341,-0.0333333333333341,0.030441003274281453,-0.007826286889316525,0.001196135993875025,0.021732923551686545,-0.019618808478358507,0.07052172819105884,-0.019618808478358507,True,False
WATCH_LOCK_STATE_MACHINE,6,2018-06-28,2018-07-20,15,False,,,FLAT,-0.0467012206409184,0.9099999999999997,0.009999999999999343,0.03999999999999959,0.040000000000000036,2.458249460175661,1.0,0.8999999999999999,-4.440892098500626e-16,0.03000000000000025,1.8256923109772136,-0.042553191489361764,-0.042553191489361764,0.03953995459332571,-0.007314499695925014,0.0011447456121322919,0.02141758231424329,-0.014295039579321656,-0.007253781300635698,-0.06873036725241288,True,False
WATCH_LOCK_STATE_MACHINE,7,2018-11-05,2018-11-08,3,True,,,FLAT,-0.0645561980226959,0.9699999999999998,0.040000000000000036,0.05999999999999961,0.05999999999999961,1.6914849322413883,0.9960159362549801,1.0,0.08000000000000007,0.07000000000000028,1.9726100882875972,0.0,0.0,0.033542844332094424,0.0,0.0002726846973803987,-0.05835989781084905,-0.05631946191038828,-0.017109654697988752,-0.1560744774742674,True,False
WATCH_LOCK_STATE_MACHINE,8,2018-11-14,2019-01-08,35,True,,,FLAT,-0.075470963441517,1.0,0.08999999999999986,0.07000000000000028,0.05999999999999961,1.9275020128720597,0.9940239043824701,1.15,0.020000000000000462,0.04999999999999938,2.2714595915636866,-0.008620689655172598,,-0.05952551080740309,-0.15607447747426717,0.0032426138976526797,0.05206996782040019,-0.013510623931932142,0.12386783856146688,-0.02125363921893575,True,True
WATCH_LOCK_STATE_MACHINE,9,2019-01-22,2019-02-06,11,False,,,FLAT,-0.0953337063535856,1.2000000000000002,0.040000000000000036,0.05999999999999961,0.08000000000000007,2.3787287907156367,0.9960159362549801,1.2000000000000006,-0.03999999999999915,0.05000000000000071,2.057287072961382,-0.03225806451612867,,0.024919351208606777,-0.008917062986266933,0.0010187087505100223,0.00630665096143046,-0.021253639218935638,0.05887112051889565,-0.022106852533226973,False,False
WATCH_LOCK_STATE_MACHINE,10,2020-03-03,2020-04-07,25,True,,,FLAT,-0.1126088046932622,0.8999999999999999,0.05999999999999961,0.04999999999999982,0.05999999999999961,-0.3844397297950155,0.444,1.9900000000000002,0.3999999999999999,0.9700000000000002,4.935779674691206,0.0,0.0,-0.13805876300198838,-0.2831904866202489,0.00022289227368199604,0.08505263445233702,-0.047446260657181494,0.19779521250903076,-0.06989506372506638,True,True
WATCH_LOCK_STATE_MACHINE,11,2020-04-08,2020-04-16,5,True,,,FLAT,-0.1853124632037285,1.9599999999999995,0.2899999999999996,0.8899999999999992,0.8199999999999994,4.5686465427177065,0.996,1.58,-0.25,0.5099999999999998,2.4421087636119774,-0.20603015075376885,-0.20603015075376885,0.047637123518524005,-0.02124783405605546,4.241404693350326e-05,0.02572544278443334,-0.047446260657181494,0.15443080615617877,-0.0698950637250666,True,False
WATCH_LOCK_STATE_MACHINE,12,2020-04-17,2020-04-20,1,True,,,FLAT,-0.1478233731594215,1.5099999999999998,-0.3999999999999999,-0.2900000000000005,0.23999999999999977,2.126509252248186,0.932,1.5500000000000003,-0.3599999999999999,0.52,2.256853381951832,-0.2211055276381909,-0.2211055276381909,0.027015087125930926,0.0,4.759061227099792e-06,0.03686170658642829,-0.03959608622479349,0.15681363286584538,-0.06989506372506671,True,False
WATCH_LOCK_STATE_MACHINE,13,2020-04-21,2020-04-22,1,True,,,FLAT,-0.1882559675224573,1.54,-0.41000000000000014,-0.33999999999999986,0.03999999999999959,2.186174902772808,0.928,1.5700000000000003,-0.41999999999999993,-0.020000000000000018,2.272425714235518,-0.21105527638190946,-0.21105527638190946,-0.030363690146148814,0.0,4.362689847159373e-06,0.056538450421312,-0.039596086224793714,0.17627482627805624,-0.0698950637250666,True,False
WATCH_LOCK_STATE_MACHINE,14,2020-05-14,2020-05-20,4,False,,,FLAT,-0.1527880383754083,1.5300000000000002,0.040000000000000036,-0.08999999999999986,-0.04999999999999982,1.773106804363127,0.91,1.44,0.019999999999999574,-0.13000000000000034,1.3920123263832822,-0.11111111111111116,-0.2763819095477388,0.03682515722202728,-0.010271436648426446,1.9829056173703563e-05,0.04401098877140419,-0.0698950637250666,0.14071975759497524,-0.0698950637250666,True,False
WATCH_LOCK_STATE_MACHINE,15,2020-09-09,2020-10-01,16,False,,,FLAT,-0.050070176810078,1.0099999999999998,0.04999999999999982,-4.440892098500626e-16,-0.07000000000000028,-0.29038804643017396,0.522,1.1,0.06000000000000005,0.06000000000000005,-0.019269384050832675,-0.017857142857142905,-0.09090909090909083,0.009064953930266295,-0.047736064106712384,6.703006953934221e-05,-0.031153735214104694,-0.07346147741996878,0.11403308531895862,-0.07346147741996878,True,False
WATCH_LOCK_STATE_MACHINE,16,2022-02-15,2022-03-24,26,True,,,FLAT,-0.0661698240827547,0.73,0.08000000000000007,0.08000000000000007,0.08000000000000007,1.8842081441796008,0.974,0.8599999999999994,-8.881784197001252e-16,0.01999999999999913,2.842525577730255,-0.1400000000000009,,0.01402833092816147,-0.06795817824531591,0.00040601168708453983,-0.048791186039971346,-0.07693626157800637,-0.13035810113105228,-0.2056114418123195,True,True
WATCH_LOCK_STATE_MACHINE,17,2022-04-12,2022-06-06,37,True,,,FLAT,-0.0796683568641802,0.8899999999999997,0.03999999999999959,-0.03000000000000025,0.009999999999999787,2.6065873427634414,0.956,0.9800000000000004,-0.049999999999998934,0.05000000000000071,2.0360804894429956,-0.0666666666666661,-0.0666666666666661,-0.06678477786302783,-0.12488786795597129,0.0013702199892227096,-0.05128777446574073,-0.1180786028639853,-0.046970692666739144,-0.1180786028639853,True,False
WATCH_LOCK_STATE_MACHINE,18,2022-06-10,2022-07-25,29,False,,,FLAT,-0.1814886938978172,0.9900000000000002,-0.029999999999999805,-0.040000000000000036,0.0,2.0219073633306435,0.942,1.15,-0.04999999999999938,0.050000000000000266,2.14422769767648,-0.041666666666666186,-0.041666666666666186,-0.011566602783111835,-0.05938954178154454,0.002185291130643252,0.04241984553303557,-0.040376858249653425,-0.04990899549551686,-0.16680303676492414,True,True
WATCH_LOCK_STATE_MACHINE,19,2025-03-10,2025-03-25,11,True,VIX,,FLAT,-0.085409398632319,0.6299999999999999,0.040000000000000036,0.020000000000000462,0.019999999999999574,-0.9653916351020665,0.278,0.6499999999999995,0.009999999999999787,0.05999999999999961,-0.5195828505363486,-0.015151515151516137,-0.015151515151516137,-0.00019621649442036482,-0.01634027248883385,0.0017963473982200995,-0.049994850603122365,-0.12682242301657587,0.05813561794908195,-0.12682242301657587,True,False
WATCH_LOCK_STATE_MACHINE,20,2025-03-27,2025-04-03,5,True,,,FLAT,-0.0720214154390501,0.6599999999999993,0.009999999999999787,0.03999999999999915,0.05999999999999961,-0.31410585059848434,0.374,0.6699999999999999,0.03000000000000025,0.04999999999999982,-0.09739230198985527,-0.014705882352942123,-0.014705882352942123,-0.007157935926886183,-0.020138283935378865,0.0008174039165562696,0.04995345444188937,-0.06332259708506482,0.15989356808597854,-0.06332259708506482,True,False
WATCH_LOCK_STATE_MACHINE,21,2025-04-07,2025-04-25,13,True,,,FLAT,-0.1746247191410791,0.7199999999999998,0.05999999999999961,0.0699999999999994,0.08999999999999986,0.8980907509012689,0.748,0.75,0.040000000000000036,0.09000000000000075,1.4277494616024933,-0.025974025974025428,-0.025974025974025428,0.08195455852774813,-0.06332259708506449,0.0021322872678684046,0.07356887283705582,-0.02646041269613264,0.16014618858273533,-0.02646041269613264,True,True
WATCH_LOCK_STATE_MACHINE,22,2025-04-29,2025-05-05,4,False,,,FLAT,-0.0929022362941704,0.7400000000000002,-0.009999999999999787,0.020000000000000462,0.05999999999999961,1.2253127692801304,0.898,0.75,-0.019999999999999574,0.04999999999999982,1.3992458428333068,-0.025974025974025428,-0.025974025974025428,0.028882623568575072,0.0,0.0006540220867248259,0.057532228078498004,-0.02646041269613275,0.11768444255037802,-0.02646041269613275,False,False
WATCH_LOCK_STATE_MACHINE,23,2026-03-23,2026-04-07,10,False,,,FLAT,-0.0550980286386516,0.5899999999999999,0.05999999999999961,0.04999999999999982,0.07000000000000028,-0.49148444420882303,0.288,0.5999999999999996,0.009999999999999787,0.0699999999999994,-0.3061271653551408,-0.03225806451612978,-0.03225806451612978,0.015973580699953027,-0.037833860637602745,0.001413264472929887,0.11317928719170922,-0.008533524986046204,0.1260429455237002,-0.008533524986046204,False,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,1,2007-11-09,2008-04-21,110,False,,,FLAT,-0.0724698629952697,0.8900000000000006,0.05000000000000071,0.0600000000000005,0.08999999999999986,-0.14634828677598602,0.4760956175298805,1.37,-0.07000000000000028,-0.040000000000000036,1.5582839879454475,-0.05517241379310345,-0.05517241379310345,-0.04930574896667039,-0.15387059523373003,0.009872846875397467,0.02410704385948481,-0.022175431537789336,-0.08566954014278871,-0.1499815171238229,True,True
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,2,2018-03-20,2018-04-17,19,True,,,FLAT,-0.0507525410358691,0.8099999999999996,0.05999999999999961,0.11999999999999966,0.1499999999999999,4.12629893858153,1.0,0.8200000000000003,4.440892098500626e-16,0.020000000000000018,2.658852379603569,-0.03529411764705914,-0.03529411764705914,-0.011682827809664675,-0.04975111981267488,0.001286232816962496,0.007587136461029154,-0.028736681836822098,0.04270840596129921,-0.02997488926998826,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,3,2018-04-25,2018-04-27,2,True,,,FLAT,-0.0763977360855525,0.8399999999999999,0.0,0.010000000000000231,0.03000000000000025,2.8340368850824307,0.9880478087649402,0.8199999999999998,-4.440892098500626e-16,0.0,2.3271273755813233,-0.035294117647059586,-0.035294117647059586,0.012662546408063413,0.0,0.00014198644405061245,0.009228602072067105,-0.01591262363618895,0.06048793967860533,-0.02997488926998826,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,4,2018-05-01,2018-05-07,4,True,,,FLAT,-0.0716682818471857,0.7999999999999998,-0.020000000000000462,-0.029999999999999805,-0.020000000000000018,1.8575144822125191,0.8864541832669323,0.8100000000000005,0.010000000000000231,-0.040000000000000036,1.9795661780727298,-0.035714285714285476,-0.04705882352941182,0.005708703000956827,-0.008906397107351305,0.000284383063618332,0.03926261965181066,-0.01591262363618906,0.07117572052434662,-0.02997488926998826,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,5,2018-05-30,2018-06-21,16,True,,,FLAT,-0.0449375282051653,0.8599999999999999,0.04000000000000048,0.03999999999999959,0.06000000000000005,2.4228635758227197,0.9960159362549801,0.8699999999999997,-4.440892098500626e-16,0.03999999999999959,2.0292752023933316,-0.0333333333333341,-0.0333333333333341,0.030441003274281453,-0.007826286889316525,0.001196135993875025,0.021732923551686545,-0.019618808478358507,0.07052172819105884,-0.019618808478358507,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,6,2018-06-28,2018-07-20,15,False,,,FLAT,-0.0467012206409184,0.9099999999999997,0.009999999999999343,0.03999999999999959,0.040000000000000036,2.458249460175661,1.0,0.8999999999999999,-4.440892098500626e-16,0.03000000000000025,1.8256923109772136,-0.042553191489361764,-0.042553191489361764,0.03953995459332571,-0.007314499695925014,0.0011447456121322919,0.02141758231424329,-0.014295039579321656,-0.007253781300635698,-0.06873036725241288,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,7,2018-11-05,2018-11-08,3,True,,,FLAT,-0.0645561980226959,0.9699999999999998,0.040000000000000036,0.05999999999999961,0.05999999999999961,1.6914849322413883,0.9960159362549801,1.0,0.08000000000000007,0.07000000000000028,1.9726100882875972,0.0,0.0,0.033542844332094424,0.0,0.0002726846973803987,-0.05835989781084905,-0.05631946191038828,-0.017109654697988752,-0.1560744774742674,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,8,2018-11-14,2019-01-08,35,True,,,FLAT,-0.075470963441517,1.0,0.08999999999999986,0.07000000000000028,0.05999999999999961,1.9275020128720597,0.9940239043824701,1.15,0.020000000000000462,0.04999999999999938,2.2714595915636866,-0.008620689655172598,,-0.05952551080740309,-0.15607447747426717,0.0032426138976526797,0.05206996782040019,-0.013510623931932142,0.12386783856146688,-0.02125363921893575,True,True
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,9,2019-01-22,2019-02-06,11,False,,,FLAT,-0.0953337063535856,1.2000000000000002,0.040000000000000036,0.05999999999999961,0.08000000000000007,2.3787287907156367,0.9960159362549801,1.2000000000000006,-0.03999999999999915,0.05000000000000071,2.057287072961382,-0.03225806451612867,,0.024919351208606777,-0.008917062986266933,0.0010187087505100223,0.00630665096143046,-0.021253639218935638,0.05887112051889565,-0.022106852533226973,True,False
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,10,2020-03-03,2020-04-07,25,True,,,FLAT,-0.1126088046932622,0.8999999999999999,0.05999999999999961,0.04999999999999982,0.05999999999999961,-0.3844397297950155,0.444,1.9900000000000002,0.3999999999999999,0.9700000000000002,4.935779674691206,0.0,0.0,-0.13805876300198838,-0.2831904866202489,0.00022289227368199604,0.08505263445233702,-0.047446260657181494,0.19779521250903076,-0.06989506372506638,True,True
WATCH_AS_PARTIAL_LOCK_DIAGNOSTIC,11,2020-04-08,2020-04-16,5,True,,,FLAT,-0.1853124632037285,1.9599999999999995,0.2899999999999996,0.8899999999999992,0.8199999999999994,4.5686465427177065,0.996,1.58,-0.25,0.5099999999999998,2.4421087636119774,-0.20603015075376885,-0.20603015075376885,0.047637123518524005,-0.02124783405605546,4.241404693350326e-05,0.02572544278443334,-0.047446260657181494,0.15443080615617877,-0.0698950637250666,True,False
