date,Adj Close,IJH_return
2005-11-04,10.69443130493164,-0.000558101264987898
2005-11-07,10.66756820678711,-0.0025118771983829724
2005-11-08,10.658616065979004,-0.0008391922727439827
2005-11-09,10.663093566894531,0.00042008276569971414
2005-11-10,10.722790718078613,0.005598483292824419
2005-11-11,10.773529052734375,0.004731821779400791
2005-11-14,10.800390243530273,0.0024932583060219837
2005-11-15,10.703384399414062,-0.008981698061726995
2005-11-16,10.745171546936035,0.0039041060250306625
2005-11-17,10.851131439208984,0.009861163389537797
2005-11-18,10.90933609008789,0.005363924601317738
2005-11-21,11.003355026245117,0.008618208787485315
2005-11-22,11.05111312866211,0.0043403218657473985
2005-11-23,11.098872184753418,0.004321651179865382
2005-11-25,11.098872184753418,0.0
2005-11-28,10.937692642211914,-0.014522155031474027
2005-11-29,10.980973243713379,0.003957013870954151
2005-11-30,10.982460021972656,0.00013539585483712813
2005-12-01,11.133195877075195,0.013725144894765062
2005-12-02,11.163040161132812,0.0026806574129421
2005-12-05,11.109315872192383,-0.004812693331292084
2005-12-06,11.0958833694458,-0.001209120606625702
2005-12-07,11.057083129882812,-0.00349681393279877
2005-12-08,11.08395004272461,0.0024298372840469984
2005-12-09,11.140661239624023,0.005116515022244972
2005-12-12,11.155580520629883,0.0013391737424701677
2005-12-13,11.182441711425781,0.002407870280370039
2005-12-14,11.213778495788574,0.002802320385070667
2005-12-15,11.164530754089355,-0.004391717004015527
2005-12-16,11.088424682617188,-0.006816772970444029
2005-12-19,10.991413116455078,-0.008748904279810787
2005-12-20,11.025745391845703,0.003123554271581952
2005-12-21,11.094390869140625,0.006225926216806066
2005-12-22,11.173494338989258,0.007130041728443226
2005-12-23,11.208985328674316,0.0031763554541048844
2005-12-27,11.087668418884277,-0.010823183921892743
2005-12-28,11.146080017089844,0.005268158822830715
2005-12-29,11.087668418884277,-0.005240550769060159
2005-12-30,11.053224563598633,-0.003106501203353096
2006-01-03,11.223958969116211,0.015446569870646965
2006-01-04,11.294355392456055,0.006271977965488507
2006-01-05,11.310827255249023,0.001458415484603126
2006-01-06,11.432146072387695,0.01072590133337692
2006-01-09,11.490555763244629,0.00510924987199135
2006-01-10,11.544478416442871,0.004692780254435203
2006-01-11,11.566940307617188,0.0019456826340740196
2006-01-12,11.48756217956543,-0.006862500016489692
2006-01-13,11.478574752807617,-0.0007823615330500022
2006-01-17,11.436636924743652,-0.0036535745044223855
2006-01-18,11.421661376953125,-0.0013094363219774419
2006-01-19,11.535490036010742,0.009966033425514054
2006-01-20,11.358756065368652,-0.015320889714296793
2006-01-23,11.396200180053711,0.0032964978268368306
2006-01-24,11.486064910888672,0.007885499501162352
2006-01-25,11.447121620178223,-0.0033904815106461372
2006-01-26,11.547470092773438,0.008766262465345731
2006-01-27,11.635838508605957,0.007652621320735964
2006-01-30,11.631340026855469,-0.00038660572224002987
2006-01-31,11.655306816101074,0.0020605355178568985
2006-02-01,11.728690147399902,0.0062961303770616706
2006-02-02,11.602887153625488,-0.010726090654061937
2006-02-03,11.577425003051758,-0.0021944667940491103
2006-02-06,11.643326759338379,0.005692263717471668
2006-02-07,11.472587585449219,-0.014664122842058092
2006-02-08,11.523506164550781,0.004438282011125727
2006-02-09,11.475579261779785,-0.00415905559355112
2006-02-10,11.478574752807617,0.00026103179277492394
2006-02-13,11.406682014465332,-0.006263211234016741
2006-02-14,11.486064910888672,0.006959332812352503
2006-02-15,11.539985656738281,0.004694448992578204
2006-02-16,11.640326499938965,0.008695057878351342
2006-02-17,11.620859146118164,-0.001672406166691509
2006-02-21,11.592403411865234,-0.0024486773219719593
2006-02-22,11.689756393432617,0.00839799807758057
2006-02-23,11.6732759475708,-0.0014098194442336842
2006-02-24,11.730192184448242,0.004875772416678359
2006-02-27,11.719711303710938,-0.0008934960802432501
2006-02-28,11.608880996704102,-0.009456743782736532
2006-03-01,11.775125503540039,0.014320459214211656
2006-03-02,11.757150650024414,-0.0015265105675706936
2006-03-03,11.674776077270508,-0.007006338117623301
2006-03-06,11.581916809082031,-0.007953837193439894
2006-03-07,11.447121620178223,-0.011638417986054583
2006-03-08,11.484566688537598,0.0032711339672821804
2006-03-09,11.405182838439941,-0.0069122198730307005
2006-03-10,11.507028579711914,0.008929777164879082
2006-03-13,11.562450408935547,0.004816345839389502
2006-03-14,11.682268142700195,0.010362659257076912
2006-03-15,11.757150650024414,0.006409928826279332
2006-03-16,11.733187675476074,-0.002038161733369459
2006-03-17,11.763148307800293,0.0025534946813166037
2006-03-20,11.742176055908203,-0.0017828774528144686
2006-03-21,11.646322250366211,-0.008163206298866799
2006-03-22,11.704730987548828,0.005015208743754274
2006-03-23,11.761646270751953,0.004862587894046477
2006-03-24,11.820055961608887,0.004966115245463865
2006-03-27,11.803839683532715,-0.0013719290440622478
2006-03-28,11.760293006896973,-0.003689195872127349
2006-03-29,11.88492202758789,0.01059744179994726
2006-03-30,11.896933555603027,0.0010106526561348694
2006-03-31,11.904444694519043,0.0006313508334656603
2006-04-03,11.890932083129883,-0.0011350896019015622
2006-04-04,11.91195297241211,0.0017678083715615411
2006-04-05,12.003549575805664,0.00768946986322816
2006-04-06,12.014062881469727,0.0008758497307541635
2006-04-07,11.893933296203613,-0.009999080781523007
2006-04-10,11.86090087890625,-0.0027772492475560684
2006-04-11,11.740771293640137,-0.010128200757478334
2006-04-12,11.79633903503418,0.004732886792892632
2006-04-13,11.769301414489746,-0.00229203488168106
2006-04-17,11.781314849853516,0.001020743282942771
2006-04-18,12.053104400634766,0.0230695431066108
2006-04-19,12.126677513122559,0.0061040799152056735
2006-04-20,12.168721199035645,0.003467040817040745
2006-04-21,12.138688087463379,-0.002468058153443864
2006-04-24,12.077122688293457,-0.00507183302893377
2006-04-25,12.081632614135742,0.0003734271778705889
2006-04-26,12.015558242797852,-0.005468993591195792
2006-04-27,11.988533973693848,-0.0022491064133621785
2006-04-28,12.078627586364746,0.007514981637336771
2006-05-01,12.012560844421387,-0.005469722571622371
2006-05-02,12.107156753540039,0.007874749634469769
2006-05-03,12.069616317749023,-0.0031006814031740992
2006-05-04,12.155208587646484,0.007091548533451952
2006-05-05,12.263322830200195,0.008894478591144006
2006-05-08,12.279839515686035,0.0013468360667441281
2006-05-09,12.260315895080566,-0.0015898921627216511
2006-05-10,12.246807098388672,-0.0011018310464019354
2006-05-11,12.107156753540039,-0.011403000286254739
2006-05-12,11.869909286499023,-0.01959563850295787
2006-05-15,11.781314849853516,-0.007463783800460533
2006-05-16,11.773807525634766,-0.0006372229512942029
2006-05-17,11.526047706604004,-0.021043304682136332
2006-05-18,11.453975677490234,-0.006252969877304504
2006-05-19,11.493013381958008,0.0034082230979843864
2006-05-22,11.351863861083984,-0.012281332683002244
2006-05-23,11.261772155761719,-0.007936291909834692
2006-05-24,11.317328453063965,0.00493317539494198
2006-05-25,11.455473899841309,0.012206542149083122
2006-05-26,11.515539169311523,0.005243368366545376
2006-05-30,11.327844619750977,-0.016299241121140562
2006-05-31,11.532055854797363,0.018027369009840477
2006-06-01,11.692719459533691,0.013931913507814864
2006-06-02,11.751286506652832,0.005008847370522318
2006-06-05,11.485508918762207,-0.02261689286021229
2006-06-06,11.398416519165039,-0.007582807188882823
2006-06-07,11.288798332214355,-0.009616966248458647
2006-06-08,11.222731590270996,-0.005852415819567525
2006-06-09,11.20771312713623,-0.0013382181525026793
2006-06-12,10.941935539245605,-0.023713810736922025
2006-06-13,10.734724044799805,-0.018937371153631144
2006-06-14,10.83382797241211,0.009232088985120512
2006-06-15,11.195701599121094,0.03340219427800406
2006-06-16,11.108612060546875,-0.007778837065562372
2006-06-19,10.949445724487305,-0.014328192864422884
2006-06-20,10.937435150146484,-0.001096911628500008
2006-06-21,11.111620903015137,0.01592564897322557
2006-06-22,11.065068244934082,-0.0041895470055518524
2006-06-23,11.137460708618164,0.0065424326431267055
2006-06-26,11.188530921936035,0.004585444981938469
2006-06-27,11.081889152526855,-0.009531346890242709
2006-06-28,11.117938995361328,0.0032530412764733008
2006-06-29,11.434860229492188,0.02850539423386711
2006-06-30,11.475418090820312,0.003546861134648527
2006-07-03,11.565539360046387,0.007853419240399173
2006-07-05,11.376287460327148,-0.016363430517820632
2006-07-06,11.43636703491211,0.005281123107558461
2006-07-07,11.320709228515625,-0.010113159716141684
2006-07-10,11.293676376342773,-0.0023879115369166426
2006-07-11,11.32822036743164,0.0030587020503993756
2006-07-12,11.2230806350708,-0.009281222376562703
2006-07-13,10.994768142700195,-0.0203431214471681
2006-07-14,10.907654762268066,-0.007923166664498216
2006-07-17,10.843067169189453,-0.005921308886859489
2006-07-18,10.849076271057129,0.0005541883835922246
2006-07-19,11.09991455078125,0.023120703869812465
2006-07-20,10.834054946899414,-0.02395150004673896
2006-07-21,10.70037841796875,-0.012338550024515116
2006-07-24,10.96473503112793,0.024705351795339725
2006-07-25,11.06086254119873,0.008766970637950067
2006-07-26,11.056356430053711,-0.00040739238266773725
2006-07-27,10.949710845947266,-0.009645635502176675
2006-07-28,11.126948356628418,0.01618650146791345
2006-07-31,11.125445365905762,-0.00013507663327660957
2006-08-01,11.063867568969727,-0.0055348612941592545
2006-08-02,11.175013542175293,0.010045851734278965
2006-08-03,11.2230806350708,0.004301300639511396
2006-08-04,11.175013542175293,-0.004282878690660352
2006-08-07,11.087899208068848,-0.007795456692528346
2006-08-08,10.991768836975098,-0.008669845323250658
2006-08-09,10.913663864135742,-0.007105769234940551
2006-08-10,10.987266540527344,0.0067440849661379865
2006-08-11,10.90465259552002,-0.007519062607846738
2006-08-14,10.910664558410645,0.000551320900685548
2006-08-15,11.111931800842285,0.018446836244863762
2006-08-16,11.26363754272461,0.01365250836680132
2006-08-17,11.248615264892578,-0.0013336968430535112
2006-08-18,11.281661987304688,0.0029378480491950576
2006-08-21,11.187031745910645,-0.008387969919727345
2006-08-22,11.208061218261719,0.0018798080517437032
2006-08-23,11.108920097351074,-0.008845519218712905
2006-08-24,11.062361717224121,-0.004191080655810531
2006-08-25,11.047345161437988,-0.0013574457398868311
2006-08-28,11.158491134643555,0.010060876308412459
2006-08-29,11.199045181274414,0.00363436652335114
2006-08-30,11.239603042602539,0.0036215463614648336
2006-08-31,11.26213264465332,0.002004483785182254
2006-09-01,11.334227561950684,0.006401533312750507
2006-09-05,11.370275497436523,0.0031804492444509336
2006-09-06,11.194540977478027,-0.01545560791364431
2006-09-07,11.120945930480957,-0.0065741906832208485
2006-09-08,11.119439125061035,-0.000135492558757222
2006-09-11,11.120945930480957,0.0001355109194784987
2006-09-12,11.29667854309082,0.015801948297240243
2006-09-13,11.395812034606934,0.008775454762032231
2006-09-14,11.329723358154297,-0.005799382812908593
2006-09-15,11.290670394897461,-0.0034469476457894554
2006-09-18,11.33122730255127,0.0035920725904936557
2006-09-19,11.26213264465332,-0.006097720578104759
2006-09-20,11.343240737915039,0.007201841411468735
2006-09-21,11.260628700256348,-0.007282930827921086
2006-09-22,11.17351245880127,-0.007736356803336841
2006-09-25,11.292170524597168,0.010619585043952107
2006-09-26,11.373281478881836,0.007182937426244873
2006-09-27,11.448005676269531,0.006570152820577269
2006-09-28,11.420888900756836,-0.0023686899080513912
2006-09-29,11.365147590637207,-0.004880645508768988
2006-10-02,11.268729209899902,-0.008483689276216344
2006-10-03,11.255173683166504,-0.0012029330442593356
2006-10-04,11.432941436767578,0.015794314561928813
2006-10-05,11.57003116607666,0.011990766336667402
2006-10-06,11.49320125579834,-0.006640423796228423
2006-10-09,11.571542739868164,0.006816332745439357
2006-10-10,11.619744300842285,0.004165525898983891
2006-10-11,11.588111877441406,-0.002722299439806619
2006-10-12,11.756840705871582,0.01456051082477372
2006-10-13,11.842713356018066,0.007304058317605611
2006-10-16,11.904480934143066,0.0052156609949198796
2006-10-17,11.799022674560547,-0.008858702883891123
2006-10-18,11.78847885131836,-0.0008936183557745059
2006-10-19,11.841201782226562,0.004472411714282032
2006-10-20,11.73274040222168,-0.00915965980477429
2006-10-23,11.796010971069336,0.005392650538460275
2006-10-24,11.841201782226562,0.0038310248496766786
2006-10-25,11.902971267700195,0.005216487870880471
2006-10-26,11.970762252807617,0.005695299399014697
2006-10-27,11.845726013183594,-0.010445135989122
2006-10-30,11.869829177856445,0.002034756218911804
2006-10-31,11.848736763000488,-0.0017769771190393469
2006-11-01,11.655905723571777,-0.016274396442906514
2006-11-02,11.652891159057617,-0.00025862979554336363
2006-11-03,11.695072174072266,0.0036197896675504992
2006-11-06,11.806557655334473,0.009532688606177953
2006-11-07,11.859283447265625,0.004465805653973032
2006-11-08,11.933103561401367,0.006224669008376038
2006-11-09,11.874349594116211,-0.004923611613930956
2006-11-10,11.939128875732422,0.005455396196883955
2006-11-13,11.952686309814453,0.001135546338693727
2006-11-14,12.079232215881348,0.010587235604349932
2006-11-15,12.148530006408691,0.005736936693396144
2006-11-16,12.162094116210938,0.001116522722921287
2006-11-17,12.148530006408691,-0.0011152774902609686
2006-11-20,12.165106773376465,0.0013645080482189709
2006-11-21,12.174144744873047,0.0007429422252471785
2006-11-22,12.24796199798584,0.006063444673916729
2006-11-24,12.216328620910645,-0.0025827461809889707
2006-11-27,11.985833168029785,-0.01886781700406459
2006-11-28,12.025003433227539,0.003268046922447976
2006-11-29,12.16962718963623,0.012026920176094524
2006-11-30,12.21030330657959,0.0033424291730153044
2006-12-01,12.192227363586426,-0.0014803844375776976
2006-12-04,12.320274353027344,0.01050234593092858
2006-12-05,12.356431007385254,0.0029347280199993886
2006-12-06,12.354928970336914,-0.00012155913365619053
2006-12-07,12.309730529785156,-0.003658332691371613
2006-12-08,12.281110763549805,-0.002324970978536234
2006-12-11,12.302200317382812,0.001717235048119603
2006-12-12,12.213315963745117,-0.007225077737687546
2006-12-13,12.255497932434082,0.003453768723758577
2006-12-14,12.333834648132324,0.006391965151487211
2006-12-15,12.285627365112305,-0.003908539752259355
2006-12-18,12.186198234558105,-0.00809312602436163
2006-12-19,12.178666114807129,-0.0006180861008494576
2006-12-20,12.211807250976562,0.002721245155833607
2006-12-21,12.15979290008545,-0.0042593491546432105
2006-12-22,12.09023666381836,-0.005720182641153482
2006-12-26,12.158279418945312,0.005627909280765397
2006-12-27,12.249004364013672,0.007461988817841325
2006-12-28,12.21876335144043,-0.0024688547472550004
2006-12-29,12.121992111206055,-0.00791988824490708
2007-01-03,12.202128410339355,0.0066108192777341035
2007-01-04,12.188520431518555,-0.0011152135400632757
2007-01-05,12.050925254821777,-0.011288915456954651
2007-01-08,12.072093963623047,0.001756604439381082
2007-01-09,12.125016212463379,0.004383849976632215
2007-01-10,12.193058967590332,0.005611766115167116
2007-01-11,12.294363975524902,0.008308416141006303
2007-01-12,12.416839599609375,0.009961932502428938
2007-01-16,12.359379768371582,-0.004627572964669757
2007-01-17,12.371478080749512,0.000978876982879795
2007-01-18,12.24295425415039,-0.010388720390582029
2007-01-19,12.32309627532959,0.006545970810274859
2007-01-22,12.283782005310059,-0.0031902915583186253
2007-01-23,12.348799705505371,0.005292970859235968
2007-01-24,12.471275329589844,0.009918018512347526
2007-01-25,12.344261169433594,-0.010184536609090133
2007-01-26,12.368457794189453,0.00196015171938968
2007-01-29,12.427419662475586,0.0047671156151603
2007-01-30,12.472786903381348,0.0036505760759610872
2007-01-31,12.574087142944336,0.008121700494660544
2007-02-01,12.682960510253906,0.008658550403848775
2007-02-02,12.716222763061523,0.0026225937375365937
2007-02-05,12.732854843139648,0.0013079418619841299
2007-02-06,12.80543327331543,0.00570009091204593
2007-02-07,12.843233108520508,0.0029518591365313984
2007-02-08,12.846259117126465,0.00023561112535985806
2007-02-09,12.796361923217773,-0.00388418086960185
2007-02-12,12.743439674377441,-0.004135726166380915
2007-02-13,12.852302551269531,0.008542660354956988
2007-02-14,12.923372268676758,0.005529726453584516
2007-02-15,12.958146095275879,0.0026907703249718917
2007-02-16,12.961173057556152,0.0002335953197329932
2007-02-20,13.050383567810059,0.006882904028651771
2007-02-21,13.094234466552734,0.0033601233645605966
2007-02-22,13.124473571777344,0.0023093450252360537
2007-02-23,13.104819297790527,-0.001497528558332517
2007-02-26,13.076087951660156,-0.0021924259676907587
2007-02-27,12.583163261413574,-0.037696648421824075
2007-02-28,12.684468269348145,0.008050837919684639
2007-03-01,12.643640518188477,-0.0032187199567780267
2007-03-02,12.425908088684082,-0.01722070705752632
2007-03-05,12.155257225036621,-0.021781173795574316
2007-03-06,12.419862747192383,0.021768813054054093
2007-03-07,12.457660675048828,0.003043345053470148
2007-03-08,12.581652641296387,0.009953069800327619
2007-03-09,12.616426467895508,0.00276385206224683
2007-03-12,12.633057594299316,0.001318212129728602
2007-03-13,12.404743194580078,-0.018072774386959645
2007-03-14,12.44405746459961,0.0031692933423006497
2007-03-15,12.527219772338867,0.0066828932585560885
2007-03-16,12.457660675048828,-0.005552636463170502
2007-03-19,12.59072208404541,0.010681091134797649
2007-03-20,12.696569442749023,0.008406774289597019
2007-03-21,12.876498222351074,0.014171448469870507
2007-03-22,12.929414749145508,0.004109543284258832
2007-03-23,12.947568893432617,0.0014040963678041418
2007-03-26,12.914134979248047,-0.0025822542022949646
2007-03-27,12.89894962310791,-0.0011758709479603446
2007-03-28,12.832097053527832,-0.005182791741454307
2007-03-29,12.806264877319336,-0.002013090775478066
2007-03-30,12.85336971282959,0.003678264971207934
2007-04-02,12.888310432434082,0.002718409287614021
2007-04-03,12.979470252990723,0.007073062139101749
