date,macro_regime,active_trigger,SPY_return,CASH_return,final_state,CURRENT_FINAL_return,CURRENT_FINAL_NAV,CURRENT_FINAL_drawdown,SPY_CASH_TRIGGER_LOCK_return,SPY_CASH_TRIGGER_LOCK_NAV,SPY_CASH_TRIGGER_LOCK_drawdown,REGIME_NORMAL_CASH_STRESS_return,REGIME_NORMAL_CASH_STRESS_NAV,REGIME_NORMAL_CASH_STRESS_drawdown,FINAL_WITH_CREDIT_STRESS_CASH_return,FINAL_WITH_CREDIT_STRESS_CASH_NAV,FINAL_WITH_CREDIT_STRESS_CASH_drawdown,weights_CURRENT_FINAL,weights_CASH_STRESS_variant
2015-11-17,STEEP_HIGH_RATE,,-0.0007289896595457,5.551685702931408e-06,NORMAL,0.0015478964818406,4.933540466285016,-0.0530244738136747,-0.0007289896595457,2.409439422715514,-0.02620835673295996,0.0015478964818406201,3.596606442657949,-0.0530244738136747,0.0015478964818406201,4.803072980838497,-0.05302447381367459,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-18,STEEP_HIGH_RATE,,0.0158658988572479,4.759061227099792e-06,NORMAL,0.010648456677029,4.986075058204621,-0.0429406459488728,0.0158658988572479,2.4476673448989845,-0.010758277012851702,0.010648456677029034,3.634904750546916,-0.0429406459488727,0.010648456677029034,4.854218295391565,-0.04294064594887259,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-19,STEEP_HIGH_RATE,,-0.000862379703382,4.362689847159373e-06,NORMAL,-0.0002445980290203,4.984855474072837,-0.0431747407805293,-0.000862379703382,2.4455565262601127,-0.011611378996494448,-0.00024459802902034435,3.6340156600092555,-0.043174740780529075,-0.00024459802902034435,4.853030963164078,-0.043174740780528964,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-20,STEEP_HIGH_RATE,,0.0036443305455089,4.362689847159373e-06,NORMAL,0.0018460075061765,4.99405755469518,-0.0414084341699108,0.0036443305455089,2.454468942609531,-0.008009364154137888,0.0018460075061765512,3.640724080195196,-0.04140843416991058,0.0018460075061765512,4.861989694749786,-0.04140843416991047,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-23,STEEP_HIGH_RATE,,-0.0011465665126574,5.551685702931408e-06,NORMAL,0.0009138068654869,4.998621158775297,-0.0405324666158575,-0.0011465665126574,2.451654730713577,-0.009146747398068644,0.0009138068654869181,3.6440509988550214,-0.0405324666158573,0.0009138068654869181,4.8664326143127745,-0.04053246661585719,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-24,STEEP_HIGH_RATE,,0.0013389792539431,6.344152519766055e-06,NORMAL,0.0076696544250178,5.036958855664686,-0.0331736822027768,0.0013389792539431,2.454937445535834,-0.007820015449132578,0.007669654425017855,3.6719996107233808,-0.03317368220277661,0.007669654425017855,4.90375647074719,-0.0331736822027765,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-25,STEEP_HIGH_RATE,,-0.0001432175598781,7.532557270595319e-06,NORMAL,-0.0003293077539888,5.035300146056993,-0.033492065605988,-0.0001432175598781,2.454585855385231,-0.007962113045480002,-0.0003293077539888679,3.6707903927789256,-0.03349206560598772,-0.0003293077539888679,4.9021416257177,-0.03349206560598761,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-27,STEEP_HIGH_RATE,,0.0011465119012967,6.740326825349641e-06,NORMAL,-0.006132633130925,5.004420497557132,-0.0394193041857545,0.0011465119012967,2.457400067281185,-0.006824729801549245,-0.006132633130925034,3.648278781999488,-0.039419304185754345,-0.006132633130925034,4.872078589571337,-0.039419304185754234,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-11-30,STEEP_HIGH_RATE,,-0.0041516602134584,8.720607641343747e-06,NORMAL,-0.0051508401770695,4.978643527395365,-0.044367101827072,-0.0041516602134584,2.4471977771933036,-0.010948056055822941,-0.005150840177069583,3.6294870810720146,-0.04436710182707182,-0.005150840177069583,4.846983291426333,-0.04436710182707171,SPY:58%; CMDTY_FUT:42%,SPY:58%; CMDTY_FUT:42%
2015-12-01,STEEP_HIGH_RATE,,0.0095356840648086,8.32463021360752e-06,NORMAL,0.0076012961872784,5.016487671457973,-0.0371030531217523,0.0095356840648086,2.4705334820407208,-0.0015167691946864625,0.007601296187278404,3.6570758873831437,-0.037103053121752105,0.007601296187278404,4.883826647039254,-0.03710305312175188,SPY:57%; CMDTY_FUT:43%,SPY:57%; CMDTY_FUT:43%
2015-12-02,STEEP_HIGH_RATE,,-0.0102047624235938,8.32463021360752e-06,NORMAL,-0.0180568815610788,4.925905547721844,-0.0544899692470572,-0.0102047624235938,2.445322274796961,-0.011706053348997103,-0.018056881561078836,3.591040501224789,-0.05448996924705707,-0.018056881561078836,4.7956399677088255,-0.054489969247056846,SPY:57%; CMDTY_FUT:43%,SPY:57%; CMDTY_FUT:43%
2015-12-03,STEEP_HIGH_RATE,CMDTY,-0.0140028991275185,8.32463021360752e-06,STRESS,-0.0051736078044128,4.90042084433635,-0.0593816673213114,-0.0009916753697863925,2.442897308925855,-0.012686120113999944,-0.0009916753697863925,3.5874793548078188,-0.055427608256440775,-0.00517360780441281,4.770829207344733,-0.05938166732131078,GOLD:30%; IEF:70%,GOLD:30%; IEF:70%
2015-12-04,STEEP_HIGH_RATE,CMDTY,0.0195026962173465,8.720607641343747e-06,STRESS,0.0092535427352357,4.945767098040056,-0.0506776153823229,8.720607641343747e-06,2.442918612474794,-0.012677510137034664,8.720607641343747e-06,3.5875106398076935,-0.05541937101122352,0.00925354273523578,4.814976279297409,-0.050677615382322294,GOLD:30%; IEF:70%,GOLD:30%; IEF:70%
